r,sram_mib,tensor_cores,total_time_ms,effective_tflops,router_time_ms,up_gate_x512_time_ms,down_x512_time_ms
0.020988555078683836,20.100689454481156,4528.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.022416309012875536,21.468046013377766,4521.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.02384406294706724,22.83540257227438,4514.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.025271816881258943,24.202759131170993,4508.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.026699570815450643,25.570115690067603,4501.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.028127324749642347,26.937472248964212,4495.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.02955507868383405,28.304828807860826,4488.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.03098283261802575,29.672185366757436,4481.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.03241058655221746,31.039541925654053,4475.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.03383834048640916,32.40689848455066,4468.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.03526609442060086,33.77425504344727,4462.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.036693848354792565,35.141611602343886,4455.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.038121602288984265,36.508968161240496,4448.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.039549356223175965,37.876324720137106,4442.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04097711015736767,39.24368127903372,4435.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04240486409155937,40.61103783793033,4428.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04383261802575107,41.97839439682694,4422.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04526037195994278,43.34575095572356,4415.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04668812589413448,44.71310751462017,4409.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.04811587982832618,46.08046407351678,4402.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.049543633762517886,47.447820632413396,4395.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.050971387696709586,48.81517719131,4389.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.052399141630901286,50.18253375020661,4382.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.05382689556509299,51.54989030910323,4376.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.05525464949928469,52.917246867999836,4369.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.05668240343347639,54.28460342689645,4362.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.0581101573676681,55.65195998579306,4356.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.0595379113018598,57.01931654468967,4349.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.0609656652360515,58.38667310358628,4343.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06239341917024321,59.7540296624829,4336.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06382117310443491,61.12138622137952,4329.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06524892703862661,62.48874278027612,4323.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06667668097281831,63.85609933917274,4316.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06810443490701001,65.22345589806933,4310.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.06953218884120171,66.59081245696595,4303.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07095994277539341,67.95816901586255,4296.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07238769670958513,69.32552557475918,4290.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07381545064377683,70.6928821336558,4283.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07524320457796853,72.0602386925524,4277.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07667095851216023,73.42759525144902,4270.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07809871244635193,74.79495181034562,4263.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.07952646638054363,76.16230836924224,4257.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08095422031473534,77.52966492813886,4250.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08238197424892704,78.89702148703546,4244.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08380972818311874,80.26437804593206,4237.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08523748211731044,81.63173460482868,4230.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08666523605150214,82.99909116372528,4224.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08809298998569384,84.3664477226219,4217.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.08952074391988556,85.73380428151853,4211.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09094849785407726,87.10116084041513,4204.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09237625178826896,88.46851739931175,4197.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09380400572246066,89.83587395820835,4191.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09523175965665236,91.20323051710497,4184.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09665951359084407,92.57058707600159,4178.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09808726752503577,93.93794363489819,4171.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.09951502145922747,95.3053001937948,4164.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10094277539341917,96.67265675269141,4158.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10237052932761087,98.04001331158803,4151.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10379828326180257,99.40736987048463,4145.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10522603719599428,100.77472642938125,4138.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10665379113018598,102.14208298827788,4131.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10808154506437768,103.50943954717448,4125.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.10950929899856938,104.87679610607108,4118.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.11093705293276108,106.24415266496769,4112.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.11236480686695278,107.61150922386432,4105.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1137925608011445,108.97886578276092,4098.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1152203147353362,110.34622234165754,4092.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1166480686695279,111.71357890055414,4085.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1180758226037196,113.08093545945076,4079.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1195035765379113,114.44829201834736,4072.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.120931330472103,115.81564857724398,4065.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.12235908440629471,117.18300513614061,4059.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.12378683834048641,118.55036169503721,4052.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1252145922746781,119.9177182539338,4045.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.12664234620886983,121.28507481283044,4039.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.12807010014306153,122.65243137172705,4032.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.12949785407725323,124.01978793062365,4026.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13092560801144493,125.38714448952027,4019.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13235336194563663,126.75450104841688,4012.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13378111587982833,128.12185760731347,4006.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13520886981402003,129.48921416621008,3999.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13663662374821173,130.8565707251067,3993.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13806437768240343,132.2239272840033,3986.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.13949213161659513,133.5912838428999,3979.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14091988555078683,134.95864040179652,3973.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14234763948497856,136.32599696069317,3966.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14377539341917026,137.69335351958978,3960.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14520314735336196,139.06071007848638,3953.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14663090128755366,140.428066637383,3946.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14805865522174536,141.79542319627961,3940.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.14948640915593706,143.16277975517622,3933.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15091416309012876,144.53013631407282,3927.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15234191702432046,145.89749287296945,3920.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15376967095851216,147.26484943186605,3913.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15519742489270386,148.63220599076266,3907.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15662517882689556,149.99956254965926,3900.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15805293276108726,151.3669191085559,3894.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.15948068669527898,152.7342756674525,3887.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16090844062947068,154.10163222634912,3880.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16233619456366238,155.46898878524573,3874.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16376394849785408,156.83634534414233,3867.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16519170243204578,158.20370190303893,3861.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16661945636623748,159.57105846193554,3854.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16804721030042918,160.93841502083217,3847.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.16947496423462088,162.30577157972877,3841.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.17090271816881258,163.67312813862537,3834.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.17233047210300428,165.04048469752198,3828.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.17375822603719598,166.4078412564186,3821.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.17518597997138768,167.7751978153152,3814.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1766137339055794,169.14255437421184,3808.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1780414878397711,170.50991093310847,3801.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1794692417739628,171.87726749200507,3795.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1808969957081545,173.24462405090168,3788.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1823247496423462,174.61198060979828,3781.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1837525035765379,175.9793371686949,3775.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1851802575107296,177.34669372759151,3768.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1866080114449213,178.71405028648812,3762.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.188035765379113,180.08140684538472,3755.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1894635193133047,181.44876340428135,3748.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.1908912732474964,182.81611996317795,3742.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19231902718168814,184.18347652207459,3735.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19374678111587984,185.5508330809712,3729.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19517453505007154,186.9181896398678,3722.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19660228898426324,188.2855461987644,3715.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19803004291845494,189.65290275766102,3709.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.19945779685264664,191.02025931655763,3702.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20088555078683834,192.38761587545423,3696.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20231330472103004,193.75497243435086,3689.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20374105865522174,195.12232899324746,3682.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20516881258941344,196.48968555214407,3676.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20659656652360514,197.85704211104067,3669.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20802432045779684,199.22439866993727,3662.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.20945207439198857,200.5917552288339,3656.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21087982832618027,201.95911178773054,3649.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21230758226037197,203.32646834662717,3643.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21373533619456367,204.69382490552374,3636.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21516309012875537,206.06118146442037,3629.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21659084406294707,207.42853802331695,3623.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21801859799713877,208.79589458221358,3616.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.21944635193133047,210.1632511411102,3610.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.22087410586552217,211.53060770000678,3603.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.22230185979971387,212.89796425890341,3596.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.22372961373390557,214.26532081780005,3590.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.22515736766809727,215.63267737669662,3583.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.226585121602289,217.00003393559325,3577.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2280128755364807,218.36739049448988,3570.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2294406294706724,219.73474705338649,3563.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2308683834048641,221.1021036122831,3557.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2322961373390558,222.4694601711797,3550.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2337238912732475,223.83681673007632,3544.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2351516452074392,225.20417328897292,3537.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2365793991416309,226.57152984786953,3530.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2380071530758226,227.93888640676613,3524.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2394349070100143,229.30624296566273,3517.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.240862660944206,230.67359952455936,3511.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24229041487839773,232.040956083456,3504.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24371816881258943,233.40831264235263,3497.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24514592274678113,234.7756692012492,3491.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24657367668097283,236.14302576014583,3484.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24800143061516453,237.5103823190424,3478.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.24942918454935623,238.87773887793904,3471.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2508569384835479,240.2450954368356,3464.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25228469241773965,241.6124519957323,3458.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25371244635193135,242.9798085546289,3451.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25514020028612305,244.3471651135255,3445.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25656795422031475,245.71452167242214,3438.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25799570815450645,247.0818782313187,3431.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.25942346208869815,248.44923479021534,3425.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26085121602288985,249.81659134911195,3418.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26227896995708155,251.18394790800855,3412.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26370672389127325,252.55130446690518,3405.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26513447782546495,253.91866102580178,3398.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26656223175965665,255.28601758469839,3392.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26798998569384835,256.653374143595,3385.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.26941773962804005,258.02073070249156,3379.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27084549356223175,259.3880872613882,3372.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27227324749642345,260.7554438202848,3365.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27370100143061515,262.1228003791814,3359.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27512875536480685,263.49015693807803,3352.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27655650929899855,264.85751349697466,3346.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27798426323319025,266.22487005587124,3339.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.27941201716738195,267.59222661476787,3332.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.28083977110157365,268.95958317366444,3326.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.28226752503576535,270.3269397325611,3319.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2836952789699571,271.69429629145776,3312.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2851230329041488,273.0616528503544,3306.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2865507868383405,274.42900940925097,3299.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2879785407725322,275.7963659681476,3293.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2894062947067239,277.1637225270442,3286.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2908340486409156,278.5310790859408,3279.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2922618025751073,279.89843564483743,3273.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.293689556509299,281.265792203734,3266.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2951173104434907,282.63314876263064,3260.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2965450643776824,284.00050532152727,3253.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2979728183118741,285.36786188042385,3246.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.2994005722460658,286.7352184393205,3240.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3008283261802575,288.10257499821705,3233.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3022560801144492,289.4699315571137,3227.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3036838340486409,290.8372881160103,3220.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3051115879828326,292.2046446749069,3213.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3065393419170243,293.5720012338035,3207.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.307967095851216,294.93935779270015,3200.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3093948497854077,296.3067143515967,3194.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3108226037195994,297.67407091049336,3187.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3122503576537911,299.04142746938993,3180.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3136781115879828,300.40878402828656,3174.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3151058655221745,301.7761405871832,3167.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.3165336194563662,303.14349714607977,3161.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.31796137339055797,304.5108537049764,3154.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.31938912732474967,305.87821026387303,3147.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32081688125894137,307.24556682276966,3141.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32224463519313307,308.61292338166623,3134.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32367238912732477,309.98027994056287,3128.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32510014306151647,311.34763649945944,3121.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32652789699570817,312.7149930583561,3114.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32795565092989987,314.0823496172527,3108.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.32938340486409157,315.4497061761493,3101.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.33081115879828327,316.8170627350459,3095.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.33223891273247497,318.1844192939425,3088.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.33366666666666667,319.5517758528391,3081.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
0.33509442060085837,320.91913241173575,3075.0,20.185602007843137,246.39206335463828,0.052942807843137256,13.290186792156863,6.842472407843137
